Date,FacilityID,ProductID,VolumeInPallet
2024-11-17,F06,P077,274
2024-11-17,F06,P078,736
2024-11-17,F06,P079,40
2024-11-17,F06,P080,433
2024-11-17,F06,P081,293
2024-11-17,F06,P082,575
2024-11-17,F06,P083,446
2024-11-17,F06,P084,751
2024-11-17,F06,P085,210
2024-11-17,F06,P086,102
2024-11-17,F06,P087,239
2024-11-17,F06,P088,132
2024-11-17,F06,P089,562
2024-11-17,F06,P090,1212
2024-11-17,F06,P092,240
2024-11-17,F06,P093,297
2024-11-17,F06,P094,139
2024-11-17,F06,P095,507
2024-11-17,F06,P096,110
2024-11-17,F06,P097,374
2024-11-17,F06,P098,497
2024-11-17,F06,P100,543
2024-11-24,F01,P001,88
2024-11-24,F01,P003,73
2024-11-24,F01,P004,99
2024-11-24,F01,P005,33
2024-11-24,F01,P006,81
2024-11-24,F01,P007,349
2024-11-24,F01,P008,35
2024-11-24,F01,P009,229
2024-11-24,F01,P010,152
2024-11-24,F01,P011,46
2024-11-24,F01,P013,122
2024-11-24,F01,P014,244
2024-11-24,F01,P016,258
2024-11-24,F01,P017,37
2024-11-24,F01,P018,122
2024-11-24,F01,P019,20
2024-11-24,F01,P020,530
2024-11-24,F01,P021,179
2024-11-24,F01,P022,42
2024-11-24,F01,P023,24
2024-11-24,F01,P024,42
2024-11-24,F01,P025,75
2024-11-24,F01,P027,98
2024-11-24,F01,P028,16
2024-11-24,F01,P029,60
2024-11-24,F01,P030,105
2024-11-24,F01,P031,288
2024-11-24,F01,P032,13
2024-11-24,F01,P033,22
2024-11-24,F01,P034,126
2024-11-24,F01,P035,205
2024-11-24,F01,P036,780
2024-11-24,F01,P037,81
2024-11-24,F01,P038,48
2024-11-24,F01,P039,18
2024-11-24,F01,P040,387
2024-11-24,F01,P042,124
2024-11-24,F01,P043,24
2024-11-24,F01,P044,578
2024-11-24,F01,P045,10
2024-11-24,F01,P046,122
2024-11-24,F01,P047,200
2024-11-24,F01,P048,240
2024-11-24,F01,P050,11
2024-11-24,F01,P051,156
2024-11-24,F01,P052,242
2024-11-24,F01,P053,58
2024-11-24,F01,P054,94
2024-11-24,F01,P055,55
2024-11-24,F01,P057,122
2024-11-24,F01,P058,250
2024-11-24,F01,P059,41
2024-11-24,F01,P060,180
2024-11-24,F01,P061,59
2024-11-24,F01,P062,188
2024-11-24,F01,P063,187
2024-11-24,F01,P064,124
2024-11-24,F01,P065,517
2024-11-24,F01,P066,182
2024-11-24,F01,P068,216
2024-11-24,F01,P069,76
2024-11-24,F01,P070,150
2024-11-24,F01,P072,122
2024-11-24,F01,P073,51
2024-11-24,F01,P074,138
2024-11-24,F01,P075,91
2024-11-24,F01,P076,154
2024-11-24,F01,P077,87
2024-11-24,F01,P078,73
2024-11-24,F01,P079,813
2024-11-24,F01,P080,173
2024-11-24,F01,P081,256
2024-11-24,F01,P082,309
2024-11-24,F01,P083,224
2024-11-24,F01,P084,34
2024-11-24,F01,P085,157
2024-11-24,F01,P086,507
2024-11-24,F01,P087,236
2024-11-24,F01,P088,28
2024-11-24,F01,P089,420
2024-11-24,F01,P090,428
2024-11-24,F01,P091,134
2024-11-24,F01,P093,72
2024-11-24,F01,P094,126
2024-11-24,F01,P095,303
2024-11-24,F01,P096,96
2024-11-24,F01,P098,30
2024-11-24,F01,P100,325
2024-11-24,F02,P001,28
2024-11-24,F02,P002,44
2024-11-24,F02,P003,47
2024-11-24,F02,P004,76
2024-11-24,F02,P006,3
2024-11-24,F02,P008,104
2024-11-24,F02,P010,43
2024-11-24,F02,P011,8
2024-11-24,F02,P012,295
2024-11-24,F02,P013,12
2024-11-24,F02,P014,152
2024-11-24,F02,P016,31
2024-11-24,F02,P018,28
2024-11-24,F02,P019,64
2024-11-24,F02,P020,25
2024-11-24,F02,P021,46
2024-11-24,F02,P023,12
2024-11-24,F02,P024,62
2024-11-24,F02,P026,25
2024-11-24,F02,P027,42
2024-11-24,F02,P028,115
2024-11-24,F02,P029,76
2024-11-24,F02,P030,62
2024-11-24,F02,P031,95
2024-11-24,F02,P032,4
2024-11-24,F02,P034,25
2024-11-24,F02,P035,29
2024-11-24,F02,P036,71
2024-11-24,F02,P037,25
2024-11-24,F02,P038,89
2024-11-24,F02,P041,85
2024-11-24,F02,P042,60
2024-11-24,F02,P043,164
2024-11-24,F02,P044,23
2024-11-24,F02,P046,14
2024-11-24,F02,P047,32
2024-11-24,F02,P048,49
2024-11-24,F02,P049,16
2024-11-24,F02,P050,52
2024-11-24,F02,P051,47
2024-11-24,F02,P052,7
2024-11-24,F02,P053,100
2024-11-24,F02,P054,10
2024-11-24,F02,P055,25
2024-11-24,F02,P056,40
2024-11-24,F02,P057,67
2024-11-24,F02,P058,44
2024-11-24,F02,P059,54
2024-11-24,F02,P060,22
2024-11-24,F02,P061,51
2024-11-24,F02,P062,55
2024-11-24,F02,P063,10
2024-11-24,F02,P064,106
2024-11-24,F02,P065,24
2024-11-24,F02,P069,14
2024-11-24,F02,P070,71
2024-11-24,F02,P072,7
2024-11-24,F02,P074,23
2024-11-24,F02,P075,23
2024-11-24,F02,P076,32
2024-11-24,F02,P077,35
2024-11-24,F02,P079,41
2024-11-24,F02,P080,46
2024-11-24,F02,P081,64
2024-11-24,F02,P082,15
2024-11-24,F02,P083,23
2024-11-24,F02,P084,17
2024-11-24,F02,P085,13
2024-11-24,F02,P086,18
2024-11-24,F02,P087,7
2024-11-24,F02,P092,78
2024-11-24,F02,P093,37
2024-11-24,F02,P094,27
2024-11-24,F02,P095,33
2024-11-24,F02,P096,50
2024-11-24,F02,P097,32
2024-11-24,F02,P100,28
2024-11-24,F03,P001,18
2024-11-24,F03,P002,118
2024-11-24,F03,P003,63
2024-11-24,F03,P005,83
2024-11-24,F03,P006,116
2024-11-24,F03,P007,64
2024-11-24,F03,P008,47
2024-11-24,F03,P009,83
2024-11-24,F03,P010,15
2024-11-24,F03,P011,44
2024-11-24,F03,P012,17
2024-11-24,F03,P013,22
2024-11-24,F03,P014,55
2024-11-24,F03,P015,107
2024-11-24,F03,P016,139
2024-11-24,F03,P017,3
2024-11-24,F03,P018,45
2024-11-24,F03,P019,94
2024-11-24,F03,P020,78
2024-11-24,F03,P021,80
2024-11-24,F03,P022,25
2024-11-24,F03,P023,35
2024-11-24,F03,P024,41
2024-11-24,F03,P025,118
2024-11-24,F03,P026,41
2024-11-24,F03,P027,134
2024-11-24,F03,P028,32
2024-11-24,F03,P029,154
2024-11-24,F03,P030,87
2024-11-24,F03,P031,35
2024-11-24,F03,P032,48
2024-11-24,F03,P033,38
2024-11-24,F03,P034,52
2024-11-24,F03,P035,34
2024-11-24,F03,P036,33
2024-11-24,F03,P037,321
2024-11-24,F03,P038,39
2024-11-24,F03,P039,172
2024-11-24,F03,P040,133
2024-11-24,F03,P041,70
2024-11-24,F03,P042,97
2024-11-24,F03,P043,32
2024-11-24,F03,P044,84
2024-11-24,F03,P045,25
2024-11-24,F03,P046,54
2024-11-24,F03,P047,21
2024-11-24,F03,P049,47
2024-11-24,F03,P050,43
2024-11-24,F03,P051,171
2024-11-24,F03,P052,34
2024-11-24,F03,P053,41
2024-11-24,F03,P054,150
2024-11-24,F03,P055,24
2024-11-24,F03,P056,139
2024-11-24,F03,P057,60
2024-11-24,F03,P058,37
2024-11-24,F03,P059,111
2024-11-24,F03,P060,92
2024-11-24,F03,P061,91
2024-11-24,F03,P062,51
2024-11-24,F03,P063,27
2024-11-24,F03,P064,91
2024-11-24,F03,P065,121
2024-11-24,F03,P066,38
2024-11-24,F03,P067,222
2024-11-24,F03,P068,107
2024-11-24,F03,P069,16
2024-11-24,F03,P070,77
2024-11-24,F03,P071,41
2024-11-24,F03,P072,28
2024-11-24,F03,P073,106
2024-11-24,F03,P074,75
2024-11-24,F03,P075,49
2024-11-24,F03,P076,94
2024-11-24,F03,P077,43
2024-11-24,F03,P078,116
2024-11-24,F03,P079,79
2024-11-24,F03,P080,133
2024-11-24,F03,P081,69
2024-11-24,F03,P082,26
2024-11-24,F03,P083,101
2024-11-24,F03,P084,27
2024-11-24,F03,P085,99
2024-11-24,F03,P086,111
2024-11-24,F03,P087,45
2024-11-24,F03,P088,85
2024-11-24,F03,P089,85
2024-11-24,F03,P090,77
2024-11-24,F03,P091,39
2024-11-24,F03,P092,41
2024-11-24,F03,P093,138
2024-11-24,F03,P094,146
2024-11-24,F03,P095,56
2024-11-24,F03,P096,53
2024-11-24,F03,P097,140
2024-11-24,F03,P098,47
2024-11-24,F03,P099,97
2024-11-24,F03,P100,142
2024-11-24,F04,P001,98
2024-11-24,F04,P002,125
2024-11-24,F04,P003,225
2024-11-24,F04,P004,860
2024-11-24,F04,P005,499
2024-11-24,F04,P006,61
2024-11-24,F04,P007,588
2024-11-24,F04,P008,77
2024-11-24,F04,P009,77
2024-11-24,F04,P010,505
2024-11-24,F04,P013,140
2024-11-24,F04,P014,308
2024-11-24,F04,P015,1318
2024-11-24,F04,P016,444
2024-11-24,F04,P018,584
2024-11-24,F04,P019,516
2024-11-24,F04,P020,600
2024-11-24,F04,P021,249
2024-11-24,F04,P022,595
2024-11-24,F04,P023,301
2024-11-24,F04,P024,814
2024-11-24,F04,P026,265
2024-11-24,F04,P027,73
2024-11-24,F04,P028,203
2024-11-24,F04,P029,891
2024-11-24,F04,P030,291
2024-11-24,F04,P031,84
2024-11-24,F04,P032,134
2024-11-24,F04,P033,475
2024-11-24,F04,P034,178
2024-11-24,F04,P035,449
2024-11-24,F04,P036,51
2024-11-24,F04,P037,434
2024-11-24,F04,P038,763
2024-11-24,F04,P039,329
2024-11-24,F04,P040,490
2024-11-24,F04,P042,722
2024-11-24,F04,P043,430
2024-11-24,F04,P044,324
2024-11-24,F04,P045,416
2024-11-24,F04,P046,270
2024-11-24,F04,P047,173
2024-11-24,F04,P048,183
2024-11-24,F04,P049,367
2024-11-24,F04,P050,268
2024-11-24,F04,P051,305
2024-11-24,F04,P052,548
2024-11-24,F04,P053,291
2024-11-24,F04,P054,171
2024-11-24,F04,P055,9
2024-11-24,F04,P056,1655
2024-11-24,F04,P057,163
2024-11-24,F04,P058,1560
2024-11-24,F04,P060,250
2024-11-24,F04,P061,272
2024-11-24,F04,P062,193
2024-11-24,F04,P063,99
2024-11-24,F04,P064,1344
2024-11-24,F04,P065,683
2024-11-24,F04,P068,1014
2024-11-24,F04,P069,101
2024-11-24,F04,P070,157
2024-11-24,F04,P071,586
2024-11-24,F04,P072,314
2024-11-24,F04,P074,187
2024-11-24,F04,P075,67
2024-11-24,F04,P076,136
2024-11-24,F04,P077,173
2024-11-24,F04,P078,559
2024-11-24,F04,P079,328
2024-11-24,F04,P080,208
2024-11-24,F04,P081,493
2024-11-24,F04,P082,278
2024-11-24,F04,P084,403
2024-11-24,F04,P085,964
2024-11-24,F04,P086,762
2024-11-24,F04,P087,1528
2024-11-24,F04,P089,521
2024-11-24,F04,P091,314
2024-11-24,F04,P092,157
2024-11-24,F04,P093,57
2024-11-24,F04,P094,524
2024-11-24,F04,P095,1252
2024-11-24,F04,P096,413
2024-11-24,F04,P097,257
2024-11-24,F04,P098,276
2024-11-24,F04,P099,572
2024-11-24,F04,P100,437
2024-11-24,F05,P005,98
2024-11-24,F05,P007,375
2024-11-24,F05,P008,167
2024-11-24,F05,P009,1217
2024-11-24,F05,P011,918
2024-11-24,F05,P012,654
2024-11-24,F05,P014,1764
2024-11-24,F05,P015,385
2024-11-24,F05,P017,264
2024-11-24,F05,P018,4382
2024-11-24,F05,P019,66
2024-11-24,F05,P020,962
2024-11-24,F05,P021,2355
2024-11-24,F05,P022,448
2024-11-24,F05,P023,988
2024-11-24,F05,P026,538
2024-11-24,F05,P028,686
2024-11-24,F05,P029,740
2024-11-24,F05,P032,515
2024-11-24,F05,P034,816
2024-11-24,F05,P035,84
2024-11-24,F05,P037,576
2024-11-24,F05,P038,202
2024-11-24,F05,P039,210
2024-11-24,F05,P041,84
2024-11-24,F05,P043,73
2024-11-24,F05,P045,438
2024-11-24,F05,P046,568
2024-11-24,F05,P049,2989
2024-11-24,F05,P050,610
2024-11-24,F05,P052,395
2024-11-24,F05,P056,366
2024-11-24,F05,P057,306
2024-11-24,F05,P059,755
2024-11-24,F05,P061,51
2024-11-24,F05,P062,215
2024-11-24,F05,P063,743
2024-11-24,F05,P064,205
2024-11-24,F05,P067,508
2024-11-24,F05,P071,1243
2024-11-24,F05,P073,11
2024-11-24,F05,P077,215
2024-11-24,F05,P079,275
2024-11-24,F05,P080,819
2024-11-24,F05,P081,370
2024-11-24,F05,P083,438
2024-11-24,F05,P084,964
2024-11-24,F05,P085,334
2024-11-24,F05,P086,921
2024-11-24,F05,P087,42
2024-11-24,F05,P088,1478
2024-11-24,F05,P092,28
2024-11-24,F05,P093,931
2024-11-24,F05,P096,594
2024-11-24,F05,P097,311
2024-11-24,F05,P099,413
2024-11-24,F06,P001,239
2024-11-24,F06,P002,135
2024-11-24,F06,P004,838
2024-11-24,F06,P005,825
2024-11-24,F06,P006,537
2024-11-24,F06,P007,267
2024-11-24,F06,P008,274
2024-11-24,F06,P009,81
2024-11-24,F06,P010,468
2024-11-24,F06,P011,1191
2024-11-24,F06,P012,718
2024-11-24,F06,P013,492
2024-11-24,F06,P014,49
2024-11-24,F06,P015,380
2024-11-24,F06,P016,296
2024-11-24,F06,P017,511
2024-11-24,F06,P018,381
2024-11-24,F06,P019,771
2024-11-24,F06,P020,18
2024-11-24,F06,P021,302
2024-11-24,F06,P022,278
2024-11-24,F06,P023,672
2024-11-24,F06,P025,890
2024-11-24,F06,P026,36
2024-11-24,F06,P027,310
2024-11-24,F06,P028,87
2024-11-24,F06,P029,219
2024-11-24,F06,P030,291
2024-11-24,F06,P031,600
2024-11-24,F06,P032,779
2024-11-24,F06,P033,135
2024-11-24,F06,P035,641
2024-11-24,F06,P036,237
2024-11-24,F06,P037,392
2024-11-24,F06,P038,414
2024-11-24,F06,P039,1158
2024-11-24,F06,P040,216
2024-11-24,F06,P041,309
2024-11-24,F06,P042,307
2024-11-24,F06,P043,883
2024-11-24,F06,P044,857
2024-11-24,F06,P045,503
2024-11-24,F06,P046,47
2024-11-24,F06,P047,60
2024-11-24,F06,P048,1007
2024-11-24,F06,P049,51
2024-11-24,F06,P050,446
2024-11-24,F06,P051,454
2024-11-24,F06,P052,488
2024-11-24,F06,P053,595
2024-11-24,F06,P054,1462
2024-11-24,F06,P055,136
2024-11-24,F06,P056,255
2024-11-24,F06,P057,214
2024-11-24,F06,P058,693
2024-11-24,F06,P059,48
2024-11-24,F06,P060,1113
2024-11-24,F06,P061,368
2024-11-24,F06,P062,855
2024-11-24,F06,P063,111
2024-11-24,F06,P064,69
2024-11-24,F06,P065,1251
2024-11-24,F06,P066,398
2024-11-24,F06,P067,1203
2024-11-24,F06,P068,2491
2024-11-24,F06,P069,62
2024-11-24,F06,P070,690
2024-11-24,F06,P071,358
2024-11-24,F06,P072,708
2024-11-24,F06,P073,69
2024-11-24,F06,P074,394
2024-11-24,F06,P076,177
2024-11-24,F06,P077,427
2024-11-24,F06,P078,278
2024-11-24,F06,P079,716
2024-11-24,F06,P080,380
2024-11-24,F06,P081,1662
2024-11-24,F06,P082,282
2024-11-24,F06,P083,775
2024-11-24,F06,P084,134
2024-11-24,F06,P085,140
2024-11-24,F06,P086,72
2024-11-24,F06,P087,354
2024-11-24,F06,P088,216
2024-11-24,F06,P090,123
2024-11-24,F06,P091,243
2024-11-24,F06,P093,249
2024-11-24,F06,P094,127
2024-11-24,F06,P095,742
2024-11-24,F06,P096,496
2024-11-24,F06,P097,439
2024-11-24,F06,P098,159
2024-11-24,F06,P099,848
2024-11-24,F06,P100,224
2024-12-01,F01,P001,131
2024-12-01,F01,P002,24
2024-12-01,F01,P004,204
2024-12-01,F01,P005,175
2024-12-01,F01,P006,72
2024-12-01,F01,P007,26
2024-12-01,F01,P008,104
2024-12-01,F01,P009,161
2024-12-01,F01,P010,356
2024-12-01,F01,P012,60
2024-12-01,F01,P014,35
2024-12-01,F01,P016,87
2024-12-01,F01,P017,99
2024-12-01,F01,P018,183
2024-12-01,F01,P019,311
2024-12-01,F01,P020,69
2024-12-01,F01,P021,67
2024-12-01,F01,P022,93
2024-12-01,F01,P023,127
2024-12-01,F01,P025,188
2024-12-01,F01,P026,39
2024-12-01,F01,P027,33
2024-12-01,F01,P028,118
2024-12-01,F01,P029,212
2024-12-01,F01,P030,47
2024-12-01,F01,P031,149
2024-12-01,F01,P032,145
2024-12-01,F01,P033,106
2024-12-01,F01,P036,101
2024-12-01,F01,P037,90
2024-12-01,F01,P038,741
2024-12-01,F01,P039,8
2024-12-01,F01,P040,128
2024-12-01,F01,P041,74
2024-12-01,F01,P042,206
2024-12-01,F01,P043,45
2024-12-01,F01,P044,188
2024-12-01,F01,P045,37
2024-12-01,F01,P046,34
2024-12-01,F01,P047,21
2024-12-01,F01,P048,513
2024-12-01,F01,P049,111
2024-12-01,F01,P050,463
2024-12-01,F01,P051,90
2024-12-01,F01,P052,228
2024-12-01,F01,P054,157
2024-12-01,F01,P057,80
2024-12-01,F01,P058,211
2024-12-01,F01,P059,113
2024-12-01,F01,P061,595
2024-12-01,F01,P062,28
2024-12-01,F01,P063,60
2024-12-01,F01,P064,142
2024-12-01,F01,P065,66
2024-12-01,F01,P066,136
2024-12-01,F01,P067,32
2024-12-01,F01,P070,30
2024-12-01,F01,P071,149
2024-12-01,F01,P072,171
2024-12-01,F01,P073,335
2024-12-01,F01,P074,92
2024-12-01,F01,P076,217
2024-12-01,F01,P077,143
2024-12-01,F01,P078,226
2024-12-01,F01,P079,23
2024-12-01,F01,P080,235
2024-12-01,F01,P081,467
2024-12-01,F01,P082,125
2024-12-01,F01,P083,30
2024-12-01,F01,P084,57
2024-12-01,F01,P085,75
2024-12-01,F01,P086,284
2024-12-01,F01,P087,37
2024-12-01,F01,P088,373
2024-12-01,F01,P089,22
2024-12-01,F01,P090,121
2024-12-01,F01,P091,94
2024-12-01,F01,P092,216
2024-12-01,F01,P093,589
2024-12-01,F01,P094,66
2024-12-01,F01,P095,34
2024-12-01,F01,P096,280
2024-12-01,F01,P097,191
2024-12-01,F01,P098,164
2024-12-01,F01,P099,16
2024-12-01,F01,P100,193
2024-12-01,F02,P001,91
2024-12-01,F02,P002,21
2024-12-01,F02,P003,17
2024-12-01,F02,P004,70
2024-12-01,F02,P005,82
2024-12-01,F02,P006,38
2024-12-01,F02,P008,81
2024-12-01,F02,P009,63
2024-12-01,F02,P010,83
2024-12-01,F02,P011,41
2024-12-01,F02,P012,130
2024-12-01,F02,P013,61
2024-12-01,F02,P014,47
2024-12-01,F02,P016,27
2024-12-01,F02,P017,76
2024-12-01,F02,P018,24
2024-12-01,F02,P019,46
2024-12-01,F02,P021,59
2024-12-01,F02,P022,14
2024-12-01,F02,P023,27
2024-12-01,F02,P024,58
2024-12-01,F02,P026,42
2024-12-01,F02,P027,16
2024-12-01,F02,P028,188
2024-12-01,F02,P029,147
2024-12-01,F02,P031,78
2024-12-01,F02,P033,94
2024-12-01,F02,P034,69
2024-12-01,F02,P035,87
2024-12-01,F02,P036,88
2024-12-01,F02,P038,66
2024-12-01,F02,P040,106
2024-12-01,F02,P041,74
2024-12-01,F02,P042,261
2024-12-01,F02,P043,50
2024-12-01,F02,P044,25
2024-12-01,F02,P045,18
2024-12-01,F02,P046,83
2024-12-01,F02,P047,77
2024-12-01,F02,P048,37
2024-12-01,F02,P049,22
2024-12-01,F02,P050,24
2024-12-01,F02,P051,29
2024-12-01,F02,P052,23
2024-12-01,F02,P053,38
2024-12-01,F02,P056,39
2024-12-01,F02,P057,31
2024-12-01,F02,P058,129
2024-12-01,F02,P059,66
2024-12-01,F02,P062,49
2024-12-01,F02,P063,29
2024-12-01,F02,P064,26
2024-12-01,F02,P065,9
2024-12-01,F02,P068,4
2024-12-01,F02,P069,108
2024-12-01,F02,P070,108
2024-12-01,F02,P071,45
2024-12-01,F02,P072,133
2024-12-01,F02,P074,90
2024-12-01,F02,P075,60
2024-12-01,F02,P076,32
2024-12-01,F02,P079,71
2024-12-01,F02,P080,2
2024-12-01,F02,P081,149
2024-12-01,F02,P082,17
2024-12-01,F02,P084,11
2024-12-01,F02,P085,74
2024-12-01,F02,P087,88
2024-12-01,F02,P088,32
2024-12-01,F02,P089,164
2024-12-01,F02,P091,34
2024-12-01,F02,P092,52
2024-12-01,F02,P093,39
2024-12-01,F02,P094,46
2024-12-01,F02,P095,187
2024-12-01,F02,P096,146
2024-12-01,F02,P097,15
2024-12-01,F02,P100,66
2024-12-01,F03,P001,51
2024-12-01,F03,P002,97
2024-12-01,F03,P003,51
2024-12-01,F03,P004,20
2024-12-01,F03,P005,98
2024-12-01,F03,P006,88
2024-12-01,F03,P007,22
2024-12-01,F03,P008,40
2024-12-01,F03,P009,150
2024-12-01,F03,P010,245
2024-12-01,F03,P011,241
2024-12-01,F03,P012,62
2024-12-01,F03,P013,182
2024-12-01,F03,P014,55
2024-12-01,F03,P015,61
2024-12-01,F03,P016,180
2024-12-01,F03,P017,52
2024-12-01,F03,P018,46
2024-12-01,F03,P019,29
2024-12-01,F03,P020,171
2024-12-01,F03,P021,25
2024-12-01,F03,P022,16
2024-12-01,F03,P023,142
2024-12-01,F03,P024,122
2024-12-01,F03,P025,103
2024-12-01,F03,P026,50
2024-12-01,F03,P027,41
2024-12-01,F03,P028,89
2024-12-01,F03,P029,112
2024-12-01,F03,P030,94
2024-12-01,F03,P031,21
2024-12-01,F03,P032,37
2024-12-01,F03,P033,17
2024-12-01,F03,P034,19
2024-12-01,F03,P035,73
2024-12-01,F03,P036,15
2024-12-01,F03,P037,50
2024-12-01,F03,P038,34
2024-12-01,F03,P039,101
2024-12-01,F03,P040,126
2024-12-01,F03,P041,64
2024-12-01,F03,P042,136
2024-12-01,F03,P043,81
2024-12-01,F03,P044,104
2024-12-01,F03,P045,72
2024-12-01,F03,P046,27
2024-12-01,F03,P047,21
2024-12-01,F03,P048,58
2024-12-01,F03,P049,163
2024-12-01,F03,P050,66
2024-12-01,F03,P051,49
2024-12-01,F03,P052,94
2024-12-01,F03,P053,83
2024-12-01,F03,P054,85
2024-12-01,F03,P055,119
2024-12-01,F03,P056,27
2024-12-01,F03,P057,66
2024-12-01,F03,P058,158
2024-12-01,F03,P059,67
2024-12-01,F03,P060,326
2024-12-01,F03,P061,52
2024-12-01,F03,P062,134
2024-12-01,F03,P063,32
2024-12-01,F03,P064,26
2024-12-01,F03,P065,135
2024-12-01,F03,P066,55
2024-12-01,F03,P067,69
2024-12-01,F03,P068,65
2024-12-01,F03,P069,74
2024-12-01,F03,P070,300
2024-12-01,F03,P071,33
2024-12-01,F03,P072,172
2024-12-01,F03,P073,29
2024-12-01,F03,P074,52
2024-12-01,F03,P075,164
2024-12-01,F03,P076,109
2024-12-01,F03,P077,67
2024-12-01,F03,P078,56
2024-12-01,F03,P079,164
2024-12-01,F03,P080,49
2024-12-01,F03,P081,70
2024-12-01,F03,P082,123
2024-12-01,F03,P083,177
2024-12-01,F03,P085,110
2024-12-01,F03,P086,87
2024-12-01,F03,P087,326
2024-12-01,F03,P088,27
2024-12-01,F03,P089,86
2024-12-01,F03,P090,25
2024-12-01,F03,P091,216
2024-12-01,F03,P092,113
2024-12-01,F03,P093,15
2024-12-01,F03,P094,93
2024-12-01,F03,P095,70
2024-12-01,F03,P096,6
2024-12-01,F03,P097,184
2024-12-01,F03,P098,57
2024-12-01,F03,P099,179
2024-12-01,F03,P100,119
2024-12-01,F04,P001,1625
2024-12-01,F04,P002,419
2024-12-01,F04,P003,71
2024-12-01,F04,P004,292
2024-12-01,F04,P005,237
2024-12-01,F04,P006,204
2024-12-01,F04,P007,93
2024-12-01,F04,P009,377
2024-12-01,F04,P010,176
2024-12-01,F04,P011,41
2024-12-01,F04,P012,271
2024-12-01,F04,P013,237
2024-12-01,F04,P014,173
2024-12-01,F04,P015,748
2024-12-01,F04,P016,101
2024-12-01,F04,P018,124
2024-12-01,F04,P019,86
2024-12-01,F04,P020,594
2024-12-01,F04,P021,278
2024-12-01,F04,P022,19
2024-12-01,F04,P023,349
2024-12-01,F04,P024,111
2024-12-01,F04,P025,195
2024-12-01,F04,P026,319
2024-12-01,F04,P027,310
2024-12-01,F04,P028,325
2024-12-01,F04,P029,142
2024-12-01,F04,P030,299
2024-12-01,F04,P031,53
2024-12-01,F04,P032,123
2024-12-01,F04,P033,66
2024-12-01,F04,P034,417
2024-12-01,F04,P035,86
2024-12-01,F04,P036,38
2024-12-01,F04,P037,130
2024-12-01,F04,P038,259
2024-12-01,F04,P039,2245
2024-12-01,F04,P040,371
2024-12-01,F04,P042,250
2024-12-01,F04,P043,398
2024-12-01,F04,P044,355
2024-12-01,F04,P045,1938
2024-12-01,F04,P046,95
2024-12-01,F04,P047,23
2024-12-01,F04,P048,100
2024-12-01,F04,P049,143
2024-12-01,F04,P050,701
2024-12-01,F04,P051,304
2024-12-01,F04,P052,119
2024-12-01,F04,P053,912
2024-12-01,F04,P054,70
2024-12-01,F04,P056,71
2024-12-01,F04,P057,45
2024-12-01,F04,P058,785
2024-12-01,F04,P059,287
2024-12-01,F04,P060,952
2024-12-01,F04,P061,944
2024-12-01,F04,P062,92
2024-12-01,F04,P063,72
2024-12-01,F04,P064,339
2024-12-01,F04,P065,369
2024-12-01,F04,P066,370
2024-12-01,F04,P068,95
2024-12-01,F04,P069,147
2024-12-01,F04,P070,17
2024-12-01,F04,P071,1562
2024-12-01,F04,P072,208
2024-12-01,F04,P073,315
2024-12-01,F04,P074,30
2024-12-01,F04,P075,220
2024-12-01,F04,P076,808
2024-12-01,F04,P077,101
2024-12-01,F04,P078,330
2024-12-01,F04,P079,67
2024-12-01,F04,P080,73
2024-12-01,F04,P081,142
2024-12-01,F04,P082,182
2024-12-01,F04,P084,907
2024-12-01,F04,P085,162
2024-12-01,F04,P086,557
2024-12-01,F04,P087,123
2024-12-01,F04,P089,453
2024-12-01,F04,P091,481
2024-12-01,F04,P092,62
2024-12-01,F04,P093,296
2024-12-01,F04,P094,652
2024-12-01,F04,P095,135
2024-12-01,F04,P096,43
2024-12-01,F04,P097,100
2024-12-01,F04,P098,797
2024-12-01,F04,P099,574
2024-12-01,F05,P002,420
2024-12-01,F05,P003,195
2024-12-01,F05,P005,126
2024-12-01,F05,P008,451
2024-12-01,F05,P009,191
2024-12-01,F05,P010,1828
2024-12-01,F05,P011,1669
2024-12-01,F05,P012,852
2024-12-01,F05,P014,112
2024-12-01,F05,P015,532
2024-12-01,F05,P018,177
2024-12-01,F05,P019,1133
2024-12-01,F05,P020,285
2024-12-01,F05,P021,57
2024-12-01,F05,P023,2354
2024-12-01,F05,P024,766
2024-12-01,F05,P028,2272
2024-12-01,F05,P030,303
2024-12-01,F05,P032,554
2024-12-01,F05,P034,537
2024-12-01,F05,P035,496
2024-12-01,F05,P038,1710
2024-12-01,F05,P041,12
2024-12-01,F05,P043,276
2024-12-01,F05,P044,389
2024-12-01,F05,P045,919
2024-12-01,F05,P046,312
2024-12-01,F05,P050,588
2024-12-01,F05,P051,351
2024-12-01,F05,P056,447
2024-12-01,F05,P057,1188
2024-12-01,F05,P059,85
2024-12-01,F05,P061,64
2024-12-01,F05,P062,240
2024-12-01,F05,P063,130
2024-12-01,F05,P064,50
2024-12-01,F05,P065,164
2024-12-01,F05,P067,284
2024-12-01,F05,P069,64
2024-12-01,F05,P070,137
2024-12-01,F05,P072,128
2024-12-01,F05,P076,869
2024-12-01,F05,P079,1713
2024-12-01,F05,P080,255
2024-12-01,F05,P081,2066
2024-12-01,F05,P083,1231
2024-12-01,F05,P084,41
2024-12-01,F05,P085,522
2024-12-01,F05,P086,2154
2024-12-01,F05,P087,1322
2024-12-01,F05,P088,2053
2024-12-01,F05,P089,843
